,授權日期,授權時間,交易類別,交易型態,mcc_code,交易金額-台幣,網路交易註記,是否分期交易,分期期數,是否紅利交易,實付金額,消費地國別,消費城市,狀態碼,超額註記碼,Fallback註記,支付型態,消費地幣別,消費地金額,3D交易註記,盜刷與否,分期期數_指示
授權日期,1.0,0.011592123810041289,0.002361693611099622,-0.005962771584698747,-0.017593002582937767,0.0008684930654415476,-0.005185462899828674,0.004209013791996943,0.0030409272126741115,0.002028714457355331,0.0008640710066261956,0.008891437640576792,0.11275201950615163,0.002819228913869313,-0.0015197454962055164,-0.0007855920868227623,-0.005002611809762898,-0.005625674079145282,0.0012704159426697654,-0.00027731490913634116,0.0023609603612616127,-0.0042078620845952455
授權時間,0.011592123810041289,1.0,0.02649706136660549,0.003223167349258811,-0.05120896448089042,-0.005096324243494902,-0.06431287829776279,0.013523588485640694,0.013111545706169694,-0.00019550127869477873,-0.005105967720730542,-0.0979745245508837,0.017311741347241942,-0.022325776251665534,-0.005524502525605537,0.0017172546409184569,-0.025811257684194976,0.010493322039342211,-0.000990410288461551,0.001234075632652968,-0.01845750037273547,-0.01351126842531286
交易類別,0.002361693611099622,0.02649706136660549,1.0,0.2790343247854475,-0.01868651933469143,-0.011700356526601221,0.19975052315830183,0.007153163255342589,0.007998920619057073,0.009545608892458918,-0.01170721644220061,-0.015541095016393218,-0.05996478815279482,0.00400637249011474,0.009285040578366712,0.0034813105038305737,-0.025876689072715415,0.016482825217330715,-0.0003724181192785835,0.06545646631958674,0.0034344541523440406,-0.007193348031945883
交易型態,-0.005962771584698747,0.003223167349258811,0.2790343247854475,1.0,-0.05001419542963502,-0.04777820386284977,0.5203501277319608,-0.011406989189457754,-0.0062910538051263055,0.012440841623616018,-0.04775983177451384,0.03210793036466884,-0.003087264509999533,0.010913690931971603,0.0010709582059198486,0.03281521985141694,-0.022847110523608834,-0.0048967950775018745,-0.005568290889005506,0.2129321401244163,0.01130914281856285,0.01136049193869256
mcc_code,-0.017593002582937767,-0.05120896448089042,-0.01868651933469143,-0.05001419542963502,1.0,0.04083827068525146,0.016087063978964717,-0.02805340434501891,-0.02538907438706691,-0.020266666775800947,0.04087778423495169,0.07519354106987754,0.005048864678237772,0.01830434603627019,0.0074676786231689905,0.0005485772937343941,0.07742743121263788,-0.005526944145360375,0.004704978819488334,-0.058619200541721,0.02515640971562316,0.028092822754347952
交易金額-台幣,0.0008684930654415476,-0.005096324243494902,-0.011700356526601221,-0.04777820386284977,0.04083827068525146,1.0,-0.05127980527930978,0.12465536424300211,0.14116982980757803,0.008484938821409466,0.9999655800179442,-0.006480900249102124,0.011987400726901165,0.02404290037750093,0.04203659242951336,0.006094801477336705,0.026256954709219675,-0.009243739478408534,0.09744666978848444,0.0234430033122265,0.022572460108245703,-0.12464194722350885
網路交易註記,-0.005185462899828674,-0.06431287829776279,0.19975052315830183,0.5203501277319608,0.016087063978964717,-0.05127980527930978,1.0,-0.019227724316549958,-0.016049449799867135,0.010690019914264857,-0.051281609455318906,0.15014232728934418,-0.17377922610872734,0.030760036324129207,0.00807034745136559,-0.022496064233851046,0.14350644315606995,-0.02382521226592075,-0.0064723653956345675,0.25331869992671463,0.0351493386393683,0.019196508040768636
是否分期交易,0.004209013791996943,0.013523588485640694,0.007153163255342589,-0.011406989189457754,-0.02805340434501891,0.12465536424300211,-0.019227724316549958,1.0,0.7989764423355048,0.03712056308441885,0.12463440841871792,-0.0320379335443392,0.018001964046662582,-0.005114889901643031,0.004450819899085847,0.004314500957714784,0.025264490792723467,0.008772482346223572,0.010520260109405084,0.07495544221520728,-0.006370618298378844,-0.9998625459069354
分期期數,0.0030409272126741115,0.013111545706169694,0.007998920619057073,-0.0062910538051263055,-0.02538907438706691,0.14116982980757803,-0.016049449799867135,0.7989764423355048,1.0,0.015719887288064366,0.14116664828071568,-0.025597554163032978,0.013055122116640129,-0.004131241642866505,0.004628593101990859,0.004141796647804189,0.01930389623935869,0.00700900673543764,0.01205672610262035,0.0566756612657033,-0.0048923113625120515,-0.7990862800154492
是否紅利交易,0.002028714457355331,-0.00019550127869477873,0.009545608892458918,0.012440841623616018,-0.020266666775800947,0.008484938821409466,0.010690019914264857,0.03712056308441885,0.015719887288064366,1.0,0.0073288157690366085,-0.011053116552258066,0.013319191960247759,-0.001686446598719014,-0.0010543708214230865,0.0006278414308667563,0.02861493687933807,0.003026514481380464,0.00059754209076195,0.0008028040441136911,-0.0022346297282360983,-0.03712662005051975
實付金額,0.0008640710066261956,-0.005105967720730542,-0.01170721644220061,-0.04775983177451384,0.04087778423495169,0.9999655800179442,-0.051281609455318906,0.12463440841871792,0.14116664828071568,0.0073288157690366085,1.0,-0.006468406003290434,0.011971636627121243,0.02404883277838763,0.04204361298344043,0.006093532914854447,0.02623889432984574,-0.009248189304245437,0.09745183226075509,0.023439969249312586,0.022580152600611712,-0.12462103271350009
消費地國別,0.008891437640576792,-0.0979745245508837,-0.015541095016393218,0.03210793036466884,0.07519354106987754,-0.006480900249102124,0.15014232728934418,-0.0320379335443392,-0.025597554163032978,-0.011053116552258066,-0.006468406003290434,1.0,-0.2641800235570709,0.13456012326702682,0.02046221827127743,-0.0035070488664611806,-0.015679614640913282,-0.13569053715678603,0.01520160481472916,-0.05475333217662704,0.1721652697365852,0.032033529799233386
消費城市,0.11275201950615163,0.017311741347241942,-0.05996478815279482,-0.003087264509999533,0.005048864678237772,0.011987400726901165,-0.17377922610872734,0.018001964046662582,0.013055122116640129,0.013319191960247759,0.011971636627121243,-0.2641800235570709,1.0,-0.07037557601212859,-0.018285701920821282,0.003918284171971363,0.008818141504000928,0.0576478119880762,-0.0030410276053979644,0.08269282865988399,-0.07754764210899504,-0.017993314703202156
狀態碼,0.002819228913869313,-0.022325776251665534,0.00400637249011474,0.010913690931971603,0.01830434603627019,0.02404290037750093,0.030760036324129207,-0.005114889901643031,-0.004131241642866505,-0.001686446598719014,0.02404883277838763,0.13456012326702682,-0.07037557601212859,1.0,0.03001556040428444,0.011734765885167985,0.009070454346477371,-0.07077896510773787,0.013694404328851535,-0.005744978640771801,0.40095451770955265,0.005114094000157968
超額註記碼,-0.0015197454962055164,-0.005524502525605537,0.009285040578366712,0.0010709582059198486,0.0074676786231689905,0.04203659242951336,0.00807034745136559,0.004450819899085847,0.004628593101990859,-0.0010543708214230865,0.04204361298344043,0.02046221827127743,-0.018285701920821282,0.03001556040428444,1.0,-0.00013709779014438203,-1.7331148857594444e-05,-0.004943034456320335,0.011735062126251335,0.0016377069180357696,0.0167963001839944,-0.004442506486217342
Fallback註記,-0.0007855920868227623,0.0017172546409184569,0.0034813105038305737,0.03281521985141694,0.0005485772937343941,0.006094801477336705,-0.022496064233851046,0.004314500957714784,0.004141796647804189,0.0006278414308667563,0.006093532914854447,-0.0035070488664611806,0.003918284171971363,0.011734765885167985,-0.00013709779014438203,1.0,0.008380201149481821,-0.0005612334987441487,0.0010060630145686806,-0.005698673745188365,-0.0003530480442058116,-0.004315604403643338
支付型態,-0.005002611809762898,-0.025811257684194976,-0.025876689072715415,-0.022847110523608834,0.07742743121263788,0.026256954709219675,0.14350644315606995,0.025264490792723467,0.01930389623935869,0.02861493687933807,0.02623889432984574,-0.015679614640913282,0.008818141504000928,0.009070454346477371,-1.7331148857594444e-05,0.008380201149481821,1.0,-0.017314080397750755,0.0033347350162375427,-0.04435086861452376,0.014476440042193606,-0.02525779393475481
消費地幣別,-0.005625674079145282,0.010493322039342211,0.016482825217330715,-0.0048967950775018745,-0.005526944145360375,-0.009243739478408534,-0.02382521226592075,0.008772482346223572,0.00700900673543764,0.003026514481380464,-0.009248189304245437,-0.13569053715678603,0.0576478119880762,-0.07077896510773787,-0.004943034456320335,-0.0005612334987441487,-0.017314080397750755,1.0,-0.019773352280501533,0.002997032896188578,-0.06090702493334076,-0.008771276532618026
消費地金額,0.0012704159426697654,-0.000990410288461551,-0.0003724181192785835,-0.005568290889005506,0.004704978819488334,0.09744666978848444,-0.0064723653956345675,0.010520260109405084,0.01205672610262035,0.00059754209076195,0.09745183226075509,0.01520160481472916,-0.0030410276053979644,0.013694404328851535,0.011735062126251335,0.0010060630145686806,0.0033347350162375427,-0.019773352280501533,1.0,0.003237636346846672,0.015416652308278678,-0.010519144715459795
3D交易註記,-0.00027731490913634116,0.001234075632652968,0.06545646631958674,0.2129321401244163,-0.058619200541721,0.0234430033122265,0.25331869992671463,0.07495544221520728,0.0566756612657033,0.0008028040441136911,0.023439969249312586,-0.05475333217662704,0.08269282865988399,-0.005744978640771801,0.0016377069180357696,-0.005698673745188365,-0.04435086861452376,0.002997032896188578,0.003237636346846672,1.0,-0.014030312893109085,-0.07497063653958552
盜刷與否,0.0023609603612616127,-0.01845750037273547,0.0034344541523440406,0.01130914281856285,0.02515640971562316,0.022572460108245703,0.0351493386393683,-0.006370618298378844,-0.0048923113625120515,-0.0022346297282360983,0.022580152600611712,0.1721652697365852,-0.07754764210899504,0.40095451770955265,0.0167963001839944,-0.0003530480442058116,0.014476440042193606,-0.06090702493334076,0.015416652308278678,-0.014030312893109085,1.0,0.0063696712642415
分期期數_指示,-0.0042078620845952455,-0.01351126842531286,-0.007193348031945883,0.01136049193869256,0.028092822754347952,-0.12464194722350885,0.019196508040768636,-0.9998625459069354,-0.7990862800154492,-0.03712662005051975,-0.12462103271350009,0.032033529799233386,-0.017993314703202156,0.005114094000157968,-0.004442506486217342,-0.004315604403643338,-0.02525779393475481,-0.008771276532618026,-0.010519144715459795,-0.07497063653958552,0.0063696712642415,1.0
