,特徵,資料型態,非空值數量
0,授權日期,int64,8162129
1,授權時間,int64,8162129
2,交易類別,int64,8162129
3,交易型態,float64,8162129
4,mcc_code,float64,8162129
5,交易金額-台幣,float64,8162129
6,網路交易註記,int64,8162129
7,是否分期交易,int64,8162129
8,分期期數,float64,8162129
9,是否紅利交易,int64,8162129
10,實付金額,int64,8162129
11,消費地國別,float64,8162129
12,消費城市,float64,8162129
13,狀態碼,float64,8162129
14,超額註記碼,int64,8162129
15,Fallback註記,int64,8162129
16,支付型態,float64,8162129
17,消費地幣別,float64,8162129
18,消費地金額,int64,8162129
19,3D交易註記,int64,8162129
20,盜刷與否,int64,8162129
21,分期期數_指示,int64,8162129
22,日期區段,int64,8162129
23,時間區段,int64,8162129
